,cost_multiplier,agent,action,duration,cost,level,time,phase,phase_name,location,site_depth,hub_height
1389,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,5255.04737576337,TurbineInstallation,TurbineInstallation,,,
1390,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5255.28063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1391,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,5255.79737576337,TurbineInstallation,TurbineInstallation,,,
1392,,WTIV,Release Nacelle,1.0,12500.0,ACTION,5256.28063089515,TurbineInstallation,,,,
1393,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,5256.54737576337,TurbineInstallation,TurbineInstallation,,,
1394,,WTIV,Reequip,1.0,12500.0,ACTION,5257.28063089515,TurbineInstallation,,,,
1395,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,5258.60063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1396,,Feeder 0,Fasten Monopile,12.0,37500.0,ACTION,5260.414604487666,MonopileInstallation,MonopileInstallation,,,
1397,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,5260.60063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1398,,WTIV,Reequip,1.0,12500.0,ACTION,5261.60063089515,TurbineInstallation,,,,
1399,,WTIV,Release Blade,0.5,6250.0,ACTION,5262.10063089515,TurbineInstallation,,,,
1400,,WTIV,Lift Blade,1.32,16500.0,ACTION,5263.420630895151,TurbineInstallation,TurbineInstallation,,40.0,132.0
1401,,WTIV,Release Monopile,10.0,208333.3333333333,ACTION,5264.501561796389,MonopileInstallation,,,,
1402,,Feeder 0,Transit,8.01674486822009,25052.327713187784,ACTION,5264.56412063159,TurbineInstallation,,,,
1403,,WTIV,Attach Blade,1.5,18750.0,ACTION,5264.920630895151,TurbineInstallation,TurbineInstallation,,40.0,132.0
1404,,WTIV,Upend Monopile,0.8819573087220198,18374.110598375413,ACTION,5265.383519105111,MonopileInstallation,MonopileInstallation,,40.0,
1405,,WTIV,Lower Monopile,0.005,104.16666666666666,ACTION,5265.388519105111,MonopileInstallation,MonopileInstallation,,40.0,
1406,,WTIV,Release Blade,0.5,6250.0,ACTION,5265.420630895151,TurbineInstallation,,,,
1407,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,5266.230787298257,TurbineInstallation,TurbineInstallation,,,
1408,,WTIV,Crane Reequip,1.0,20833.333333333332,ACTION,5266.388519105111,MonopileInstallation,MonopileInstallation,,40.0,
1409,,WTIV,Lift Blade,1.32,16500.0,ACTION,5266.74063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1410,,WTIV,Drive Monopile,1.2,24999.999999999996,ACTION,5267.588519105111,MonopileInstallation,MonopileInstallation,,40.0,
1411,,WTIV,Attach Blade,1.5,18750.0,ACTION,5268.24063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1412,,Feeder 0,Fasten Transition Piece,8.0,25000.0,ACTION,5268.414604487666,MonopileInstallation,MonopileInstallation,,,
1413,,WTIV,Release Blade,0.5,6250.0,ACTION,5268.74063089515,TurbineInstallation,,,,
1414,,Feeder 1,ActiveFeeder,30.126666666666665,94145.83333333333,ACTION,5268.74063089515,TurbineInstallation,,Site,,
1415,,Feeder 0,Queue,2.50984359689312,7843.261240291,ACTION,5268.74063089515,TurbineInstallation,,Site,,
1416,,WTIV,Lift Blade,1.32,16500.0,ACTION,5270.06063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1417,,Feeder 1,Jackdown,1.6666666666666667,5208.333333333334,ACTION,5270.407297561816,TurbineInstallation,TurbineInstallation,,,
1418,,WTIV,Attach Blade,1.5,18750.0,ACTION,5271.56063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1419,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,5271.9939642284835,TurbineInstallation,TurbineInstallation,,40.0,132.0
1420,,WTIV,Position Onsite,5.0,62500.0,ACTION,5276.9939642284835,TurbineInstallation,,,,
1421,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,5277.427297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1422,,WTIV,Release Transition Piece,10.0,208333.3333333333,ACTION,5277.588519105111,MonopileInstallation,,,,
1423,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,5278.424042430037,TurbineInstallation,,,,
1424,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5278.427297561817,TurbineInstallation,,,,
1425,,WTIV,Crane Reequip,1.0,20833.333333333332,ACTION,5278.588519105111,MonopileInstallation,MonopileInstallation,,40.0,
1426,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,5279.087297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1427,,WTIV,Lower TP,1.0,20833.333333333332,ACTION,5279.588519105111,MonopileInstallation,MonopileInstallation,,40.0,
1428,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,5280.424042430037,TurbineInstallation,TurbineInstallation,,,
1429,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5281.087297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1430,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5282.087297561817,TurbineInstallation,,,,
1431,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,5282.424042430037,TurbineInstallation,TurbineInstallation,,,
1432,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,5283.407297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
1433,,WTIV,Bolt TP,4.0,83333.33333333333,ACTION,5283.588519105111,MonopileInstallation,MonopileInstallation,,40.0,
1434,,Feeder 1,Fasten Nacelle,2.0,6250.0,ACTION,5284.424042430037,TurbineInstallation,TurbineInstallation,,,
1435,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,5285.174042430037,TurbineInstallation,TurbineInstallation,,,
1436,,WTIV,Jackdown,1.6666666666666667,34722.22222222222,ACTION,5285.255185771778,MonopileInstallation,MonopileInstallation,,40.0,
1437,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5285.407297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
1438,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,5285.924042430037,TurbineInstallation,TurbineInstallation,,,
1439,,WTIV,Release Nacelle,1.0,12500.0,ACTION,5286.407297561816,TurbineInstallation,,,,
1440,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,5286.674042430037,TurbineInstallation,TurbineInstallation,,,
1441,,WTIV,Reequip,1.0,12500.0,ACTION,5287.407297561816,TurbineInstallation,,,,
1442,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,5288.727297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1443,,WTIV,Position Onsite,5.0,104166.66666666666,ACTION,5290.255185771778,MonopileInstallation,,,,
1444,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,5290.727297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1445,,WTIV,Reequip,1.0,12500.0,ACTION,5291.727297561817,TurbineInstallation,,,,
1446,,WTIV,Jackup,1.6666666666666667,34722.22222222222,ACTION,5291.921852438445,MonopileInstallation,MonopileInstallation,,40.0,
1447,,WTIV,Release Blade,0.5,6250.0,ACTION,5292.227297561817,TurbineInstallation,,,,
1448,,WTIV,RovSurvey,1.0,20833.333333333332,ACTION,5292.921852438445,MonopileInstallation,MonopileInstallation,,40.0,
1449,,WTIV,Lift Blade,1.32,16500.0,ACTION,5293.547297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1450,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,5294.690787298257,TurbineInstallation,,,,
1451,,WTIV,Attach Blade,1.5,18750.0,ACTION,5295.047297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1452,,WTIV,Release Blade,0.5,6250.0,ACTION,5295.547297561817,TurbineInstallation,,,,
1453,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,5296.3574539649235,TurbineInstallation,TurbineInstallation,,,
1454,,WTIV,Lift Blade,1.32,16500.0,ACTION,5296.867297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1455,,WTIV,Attach Blade,1.5,18750.0,ACTION,5298.367297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1456,,WTIV,Release Blade,0.5,6250.0,ACTION,5298.867297561817,TurbineInstallation,,,,
1457,,Feeder 0,ActiveFeeder,30.126666666666722,94145.8333333335,ACTION,5298.867297561817,TurbineInstallation,,Site,,
1458,,Feeder 1,Queue,2.50984359689312,7843.261240291,ACTION,5298.867297561817,TurbineInstallation,,Site,,
1459,,WTIV,Lift Blade,1.32,16500.0,ACTION,5300.187297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1460,,Feeder 0,Jackdown,1.6666666666666667,5208.333333333334,ACTION,5300.5339642284835,TurbineInstallation,TurbineInstallation,,,
1461,,WTIV,Attach Blade,1.5,18750.0,ACTION,5301.687297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1462,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,5302.1206308951505,TurbineInstallation,TurbineInstallation,,40.0,132.0
1463,,WTIV,Release Monopile,10.0,208333.3333333333,ACTION,5302.921852438445,MonopileInstallation,,,,
1464,,WTIV,Upend Monopile,0.8819573087220198,18374.110598375413,ACTION,5303.803809747167,MonopileInstallation,MonopileInstallation,,40.0,
1465,,WTIV,Lower Monopile,0.005,104.16666666666666,ACTION,5303.808809747167,MonopileInstallation,MonopileInstallation,,40.0,
1466,,WTIV,Crane Reequip,1.0,20833.333333333332,ACTION,5304.808809747167,MonopileInstallation,MonopileInstallation,,40.0,
1467,,Feeder 0,Transit,37.11467868303137,115983.37088447304,ACTION,5305.529283170697,MonopileInstallation,,,,
1468,,WTIV,Drive Monopile,1.2,24999.999999999996,ACTION,5306.008809747167,MonopileInstallation,MonopileInstallation,,40.0,
1469,,WTIV,Position Onsite,5.0,62500.0,ACTION,5307.1206308951505,TurbineInstallation,,,,
1470,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,5307.195949837364,MonopileInstallation,MonopileInstallation,,,
1471,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,5307.553964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1472,,Feeder 0,Transit,8.01674486822009,25052.327713187784,ACTION,5308.550709096704,TurbineInstallation,,,,
1473,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5308.553964228484,TurbineInstallation,,,,
1474,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,5309.213964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1475,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,5310.550709096704,TurbineInstallation,TurbineInstallation,,,
1476,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5311.213964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1477,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5312.213964228484,TurbineInstallation,,,,
1478,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,5312.550709096704,TurbineInstallation,TurbineInstallation,,,
1479,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,5313.5339642284835,TurbineInstallation,TurbineInstallation,,40.0,132.0
1480,,Feeder 0,Fasten Nacelle,2.0,6250.0,ACTION,5314.550709096704,TurbineInstallation,TurbineInstallation,,,
1481,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,5315.300709096704,TurbineInstallation,TurbineInstallation,,,
1482,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5315.5339642284835,TurbineInstallation,TurbineInstallation,,40.0,132.0
1483,,WTIV,Release Transition Piece,10.0,208333.3333333333,ACTION,5316.008809747167,MonopileInstallation,,,,
1484,,Feeder 1,ActiveFeeder,107.594205259501,336231.89143594063,ACTION,5316.008809747167,MonopileInstallation,,Site,,
1485,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,5316.050709096704,TurbineInstallation,TurbineInstallation,,,
1486,,WTIV,Release Nacelle,1.0,12500.0,ACTION,5316.5339642284835,TurbineInstallation,,,,
1487,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,5316.800709096704,TurbineInstallation,TurbineInstallation,,,
1488,,WTIV,Crane Reequip,1.0,20833.333333333332,ACTION,5317.008809747167,MonopileInstallation,MonopileInstallation,,40.0,
1489,,WTIV,Reequip,1.0,12500.0,ACTION,5317.5339642284835,TurbineInstallation,,,,
1490,,Feeder 1,Jackdown,1.6666666666666667,5208.333333333334,ACTION,5317.675476413834,MonopileInstallation,MonopileInstallation,,,
1491,,WTIV,Lower TP,1.0,20833.333333333332,ACTION,5318.008809747167,MonopileInstallation,MonopileInstallation,,40.0,
1492,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,5318.853964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
1493,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,5320.853964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
1494,,WTIV,Reequip,1.0,12500.0,ACTION,5321.853964228483,TurbineInstallation,,,,
1495,,WTIV,Bolt TP,4.0,83333.33333333333,ACTION,5322.008809747167,MonopileInstallation,MonopileInstallation,,40.0,
1496,,WTIV,Release Blade,0.5,6250.0,ACTION,5322.353964228483,TurbineInstallation,,,,
1497,,WTIV,Lift Blade,1.32,16500.0,ACTION,5323.673964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1498,,WTIV,Jackdown,1.6666666666666667,34722.22222222222,ACTION,5323.675476413834,MonopileInstallation,MonopileInstallation,,40.0,
1499,,Feeder 0,Transit,8.01674486822009,25052.327713187784,ACTION,5324.8174539649235,TurbineInstallation,,,,
1500,,WTIV,Attach Blade,1.5,18750.0,ACTION,5325.173964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1501,,WTIV,Release Blade,0.5,6250.0,ACTION,5325.673964228484,TurbineInstallation,,,,
1502,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,5326.4841206315905,TurbineInstallation,TurbineInstallation,,,
1503,,WTIV,Lift Blade,1.32,16500.0,ACTION,5326.9939642284835,TurbineInstallation,TurbineInstallation,,40.0,132.0
1504,,WTIV,Attach Blade,1.5,18750.0,ACTION,5328.4939642284835,TurbineInstallation,TurbineInstallation,,40.0,132.0
1505,,WTIV,Release Blade,0.5,6250.0,ACTION,5328.9939642284835,TurbineInstallation,,,,
1506,,Feeder 1,ActiveFeeder,30.12666666666678,94145.83333333368,ACTION,5328.9939642284835,TurbineInstallation,,Site,,
1507,,Feeder 0,Queue,2.5098435968932336,7843.261240291355,ACTION,5328.9939642284835,TurbineInstallation,,Site,,
1508,,WTIV,Lift Blade,1.32,16500.0,ACTION,5330.313964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1509,,Feeder 1,Jackdown,1.6666666666666667,5208.333333333334,ACTION,5330.6606308951505,TurbineInstallation,TurbineInstallation,,,
1510,,WTIV,Attach Blade,1.5,18750.0,ACTION,5331.813964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1511,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,5332.247297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1512,,WTIV,Position Onsite,5.0,62500.0,ACTION,5337.247297561817,TurbineInstallation,,,,
1513,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,5337.68063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1514,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,5338.677375763371,TurbineInstallation,,,,
1515,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5338.68063089515,TurbineInstallation,,,,
1516,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,5339.340630895151,TurbineInstallation,TurbineInstallation,,40.0,132.0
1517,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,5340.677375763371,TurbineInstallation,TurbineInstallation,,,
1518,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5341.340630895151,TurbineInstallation,TurbineInstallation,,40.0,132.0
1519,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5342.340630895151,TurbineInstallation,,,,
1520,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,5342.677375763371,TurbineInstallation,TurbineInstallation,,,
1521,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,5343.6606308951505,TurbineInstallation,TurbineInstallation,,40.0,132.0
1522,,Feeder 1,Fasten Nacelle,2.0,6250.0,ACTION,5344.677375763371,TurbineInstallation,TurbineInstallation,,,
1523,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,5345.427375763371,TurbineInstallation,TurbineInstallation,,,
1524,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5345.6606308951505,TurbineInstallation,TurbineInstallation,,40.0,132.0
1525,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,5346.177375763371,TurbineInstallation,TurbineInstallation,,,
1526,,WTIV,Release Nacelle,1.0,12500.0,ACTION,5346.6606308951505,TurbineInstallation,,,,
1527,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,5346.927375763371,TurbineInstallation,TurbineInstallation,,,
1528,,WTIV,Reequip,1.0,12500.0,ACTION,5347.6606308951505,TurbineInstallation,,,,
1529,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,5348.98063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1530,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,5350.98063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1531,,WTIV,Reequip,1.0,12500.0,ACTION,5351.98063089515,TurbineInstallation,,,,
1532,,WTIV,Release Blade,0.5,6250.0,ACTION,5352.48063089515,TurbineInstallation,,,,
1533,,WTIV,Lift Blade,1.32,16500.0,ACTION,5353.800630895151,TurbineInstallation,TurbineInstallation,,40.0,132.0
1534,,Feeder 1,Transit,37.11467868303137,115983.37088447304,ACTION,5354.790155096865,MonopileInstallation,,,,
1535,,Feeder 0,Queue,47.594205259500995,148731.8914359406,ACTION,5354.790155096865,MonopileInstallation,,Site,,
1536,,WTIV,Delay: Not enough vessels for monopiles,31.114678683031343,648222.4725631529,ACTION,5354.790155096865,MonopileInstallation,,Site,,
1537,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,5354.9441206315905,TurbineInstallation,,,,
1538,,WTIV,Attach Blade,1.5,18750.0,ACTION,5355.300630895151,TurbineInstallation,TurbineInstallation,,40.0,132.0
1539,,WTIV,Release Blade,0.5,6250.0,ACTION,5355.800630895151,TurbineInstallation,,,,
1540,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,5356.6107872982575,TurbineInstallation,TurbineInstallation,,,
1541,,WTIV,Lift Blade,1.32,16500.0,ACTION,5357.1206308951505,TurbineInstallation,TurbineInstallation,,40.0,132.0
1542,,WTIV,Attach Blade,1.5,18750.0,ACTION,5358.6206308951505,TurbineInstallation,TurbineInstallation,,40.0,132.0
1543,,WTIV,Release Blade,0.5,6250.0,ACTION,5359.1206308951505,TurbineInstallation,,,,
1544,,Feeder 0,ActiveFeeder,30.12666666666678,94145.83333333368,ACTION,5359.1206308951505,TurbineInstallation,,Site,,
1545,,Feeder 1,Queue,2.5098435968932336,7843.261240291355,ACTION,5359.1206308951505,TurbineInstallation,,Site,,
1546,,WTIV,Position Onsite,5.0,104166.66666666666,ACTION,5359.790155096865,MonopileInstallation,,,,
1547,,WTIV,Lift Blade,1.32,16500.0,ACTION,5360.44063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1548,,Feeder 0,Jackdown,1.6666666666666667,5208.333333333334,ACTION,5360.7872975618175,TurbineInstallation,TurbineInstallation,,,
1549,,WTIV,Jackup,1.6666666666666667,34722.22222222222,ACTION,5361.456821763532,MonopileInstallation,MonopileInstallation,,40.0,
1550,,WTIV,Attach Blade,1.5,18750.0,ACTION,5361.94063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1551,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,5362.373964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1552,,WTIV,RovSurvey,1.0,20833.333333333332,ACTION,5362.456821763532,MonopileInstallation,MonopileInstallation,,40.0,
1553,,Feeder 1,Fasten Monopile,11.0,34375.0,ACTION,5365.790155096865,MonopileInstallation,MonopileInstallation,,,
1554,,WTIV,Release Monopile,10.0,208333.3333333333,ACTION,5372.456821763532,MonopileInstallation,,,,
1555,,WTIV,Upend Monopile,0.8819573087220198,18374.110598375413,ACTION,5373.3387790722545,MonopileInstallation,MonopileInstallation,,40.0,
1556,,WTIV,Lower Monopile,0.005,104.16666666666666,ACTION,5373.343779072255,MonopileInstallation,MonopileInstallation,,40.0,
1557,,WTIV,Crane Reequip,1.0,20833.333333333332,ACTION,5374.343779072255,MonopileInstallation,MonopileInstallation,,40.0,
1558,,WTIV,Delay,4.0,83333.33333333333,ACTION,5378.343779072255,MonopileInstallation,MonopileInstallation,,40.0,
1559,,WTIV,Drive Monopile,1.2,24999.999999999996,ACTION,5379.543779072254,MonopileInstallation,MonopileInstallation,,40.0,
1560,,WTIV,Release Transition Piece,10.0,208333.3333333333,ACTION,5389.543779072254,MonopileInstallation,,,,
1561,,WTIV,Crane Reequip,1.0,20833.333333333332,ACTION,5390.543779072254,MonopileInstallation,MonopileInstallation,,40.0,
1562,,WTIV,Lower TP,1.0,20833.333333333332,ACTION,5391.543779072254,MonopileInstallation,MonopileInstallation,,40.0,
1563,,WTIV,Bolt TP,4.0,83333.33333333333,ACTION,5395.543779072254,MonopileInstallation,MonopileInstallation,,40.0,
1564,,WTIV,Jackdown,1.6666666666666667,34722.22222222222,ACTION,5397.210445738921,MonopileInstallation,MonopileInstallation,,40.0,
1565,,WTIV,Delay,35.0,437500.0,ACTION,5397.373964228484,TurbineInstallation,,,,
1566,,Feeder 0,Delay,37.0,115625.0,ACTION,5397.7872975618175,TurbineInstallation,,,,
1567,,Feeder 1,Delay,33.0,103125.0,ACTION,5398.790155096865,MonopileInstallation,MonopileInstallation,,,
1568,,Feeder 1,Fasten Monopile,1.0,3125.0,ACTION,5399.790155096865,MonopileInstallation,MonopileInstallation,,,
1569,,WTIV,Position Onsite,5.0,104166.66666666666,ACTION,5402.210445738921,MonopileInstallation,,,,
1570,,WTIV,Position Onsite,5.0,62500.0,ACTION,5402.373964228484,TurbineInstallation,,,,
1571,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,5402.807297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1572,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5403.807297561817,TurbineInstallation,,,,
