,cost_multiplier,agent,action,duration,cost,level,time,phase,phase_name,location,site_depth,hub_height
2745,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,4473.44002584575,TurbineInstallation,TurbineInstallation,,,
2746,,WTIV,Release Tower Section,1.0,12500.0,ACTION,4473.539333596531,TurbineInstallation,,,,
2747,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,4474.19002584575,TurbineInstallation,TurbineInstallation,,,
2748,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,4474.859333596531,TurbineInstallation,TurbineInstallation,,40.0,132.0
2749,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,4474.94002584575,TurbineInstallation,TurbineInstallation,,,
2750,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,4476.859333596531,TurbineInstallation,TurbineInstallation,,40.0,132.0
2751,,WTIV,Release Nacelle,1.0,12500.0,ACTION,4477.859333596531,TurbineInstallation,,,,
2752,,WTIV,Reequip,1.0,12500.0,ACTION,4478.859333596531,TurbineInstallation,,,,
2753,,Feeder 1,Transit,4.830692249219678,15095.913278811493,ACTION,4479.77071809497,TurbineInstallation,,,,
2754,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,4480.17933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2755,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,4481.437384761637,TurbineInstallation,TurbineInstallation,,,
2756,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,4482.17933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2757,,WTIV,Reequip,1.0,12500.0,ACTION,4483.17933359653,TurbineInstallation,,,,
2758,,WTIV,Release Blade,0.5,6250.0,ACTION,4483.67933359653,TurbineInstallation,,,,
2759,,WTIV,Lift Blade,1.32,16500.0,ACTION,4484.99933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2760,,WTIV,Attach Blade,1.5,18750.0,ACTION,4486.49933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2761,,WTIV,Release Blade,0.5,6250.0,ACTION,4486.99933359653,TurbineInstallation,,,,
2762,,WTIV,Lift Blade,1.32,16500.0,ACTION,4488.31933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2763,,WTIV,Attach Blade,1.5,18750.0,ACTION,4489.81933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2764,,WTIV,Release Blade,0.5,6250.0,ACTION,4490.31933359653,TurbineInstallation,,,,
2765,,Feeder 0,ActiveFeeder,30.12666666666655,94145.83333333298,ACTION,4490.31933359653,TurbineInstallation,,Site,,
2766,,Feeder 1,Queue,8.881948834893592,27756.090109042474,ACTION,4490.31933359653,TurbineInstallation,,Site,,
2767,,WTIV,Lift Blade,1.32,16500.0,ACTION,4491.63933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2768,,Feeder 0,Jackdown,1.6666666666666667,5208.333333333334,ACTION,4491.986000263197,TurbineInstallation,TurbineInstallation,,,
2769,,WTIV,Attach Blade,1.5,18750.0,ACTION,4493.13933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2770,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,4493.572666929864,TurbineInstallation,TurbineInstallation,,40.0,132.0
2771,,Feeder 0,Transit,4.830692249219678,15095.913278811493,ACTION,4496.816692512417,TurbineInstallation,,,,
2772,,WTIV,Position Onsite,5.0,62500.0,ACTION,4498.572666929864,TurbineInstallation,,,,
2773,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,4498.816692512417,TurbineInstallation,TurbineInstallation,,,
2774,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,4499.006000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2775,,WTIV,Release Tower Section,1.0,12500.0,ACTION,4500.006000263197,TurbineInstallation,,,,
2776,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,4500.666000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2777,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,4500.816692512417,TurbineInstallation,TurbineInstallation,,,
2778,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,4502.666000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2779,,Feeder 0,Fasten Nacelle,2.0,6250.0,ACTION,4502.816692512417,TurbineInstallation,TurbineInstallation,,,
2780,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,4503.566692512417,TurbineInstallation,TurbineInstallation,,,
2781,,WTIV,Release Tower Section,1.0,12500.0,ACTION,4503.666000263197,TurbineInstallation,,,,
2782,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,4504.316692512417,TurbineInstallation,TurbineInstallation,,,
2783,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,4504.986000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2784,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,4505.066692512417,TurbineInstallation,TurbineInstallation,,,
2785,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,4506.986000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2786,,WTIV,Release Nacelle,1.0,12500.0,ACTION,4507.986000263197,TurbineInstallation,,,,
2787,,WTIV,Reequip,1.0,12500.0,ACTION,4508.986000263197,TurbineInstallation,,,,
2788,,Feeder 0,Transit,4.830692249219678,15095.913278811493,ACTION,4509.897384761636,TurbineInstallation,,,,
2789,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,4510.306000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2790,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,4511.564051428303,TurbineInstallation,TurbineInstallation,,,
2791,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,4512.306000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2792,,WTIV,Reequip,1.0,12500.0,ACTION,4513.306000263197,TurbineInstallation,,,,
2793,,WTIV,Release Blade,0.5,6250.0,ACTION,4513.806000263197,TurbineInstallation,,,,
2794,,WTIV,Lift Blade,1.32,16500.0,ACTION,4515.126000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2795,,WTIV,Attach Blade,1.5,18750.0,ACTION,4516.626000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2796,,WTIV,Release Blade,0.5,6250.0,ACTION,4517.126000263197,TurbineInstallation,,,,
2797,,WTIV,Lift Blade,1.32,16500.0,ACTION,4518.446000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2798,,WTIV,Attach Blade,1.5,18750.0,ACTION,4519.946000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2799,,WTIV,Release Blade,0.5,6250.0,ACTION,4520.446000263197,TurbineInstallation,,,,
2800,,Feeder 1,ActiveFeeder,30.12666666666655,94145.83333333298,ACTION,4520.446000263197,TurbineInstallation,,Site,,
2801,,Feeder 0,Queue,8.881948834893592,27756.090109042474,ACTION,4520.446000263197,TurbineInstallation,,Site,,
2802,,WTIV,Lift Blade,1.32,16500.0,ACTION,4521.7660002631965,TurbineInstallation,TurbineInstallation,,40.0,132.0
2803,,Feeder 1,Jackdown,1.6666666666666667,5208.333333333334,ACTION,4522.112666929864,TurbineInstallation,TurbineInstallation,,,
2804,,WTIV,Attach Blade,1.5,18750.0,ACTION,4523.2660002631965,TurbineInstallation,TurbineInstallation,,40.0,132.0
2805,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,4523.69933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2806,,Feeder 1,Transit,4.830692249219678,15095.913278811493,ACTION,4526.943359179083,TurbineInstallation,,,,
2807,,WTIV,Position Onsite,5.0,62500.0,ACTION,4528.69933359653,TurbineInstallation,,,,
2808,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,4528.943359179083,TurbineInstallation,TurbineInstallation,,,
2809,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,4529.132666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2810,,WTIV,Release Tower Section,1.0,12500.0,ACTION,4530.132666929863,TurbineInstallation,,,,
2811,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,4530.792666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2812,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,4530.943359179083,TurbineInstallation,TurbineInstallation,,,
2813,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,4532.792666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2814,,Feeder 1,Fasten Nacelle,2.0,6250.0,ACTION,4532.943359179083,TurbineInstallation,TurbineInstallation,,,
2815,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,4533.693359179083,TurbineInstallation,TurbineInstallation,,,
2816,,WTIV,Release Tower Section,1.0,12500.0,ACTION,4533.792666929863,TurbineInstallation,,,,
2817,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,4534.443359179083,TurbineInstallation,TurbineInstallation,,,
2818,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,4535.112666929864,TurbineInstallation,TurbineInstallation,,40.0,132.0
2819,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,4535.193359179083,TurbineInstallation,TurbineInstallation,,,
2820,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,4537.112666929864,TurbineInstallation,TurbineInstallation,,40.0,132.0
2821,,WTIV,Release Nacelle,1.0,12500.0,ACTION,4538.112666929864,TurbineInstallation,,,,
2822,,WTIV,Reequip,1.0,12500.0,ACTION,4539.112666929864,TurbineInstallation,,,,
2823,,Feeder 1,Transit,4.830692249219678,15095.913278811493,ACTION,4540.024051428303,TurbineInstallation,,,,
2824,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,4540.432666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2825,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,4541.690718094969,TurbineInstallation,TurbineInstallation,,,
2826,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,4542.432666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2827,,WTIV,Reequip,1.0,12500.0,ACTION,4543.432666929863,TurbineInstallation,,,,
2828,,WTIV,Release Blade,0.5,6250.0,ACTION,4543.932666929863,TurbineInstallation,,,,
2829,,WTIV,Lift Blade,1.32,16500.0,ACTION,4545.252666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2830,,WTIV,Attach Blade,1.5,18750.0,ACTION,4546.752666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2831,,WTIV,Release Blade,0.5,6250.0,ACTION,4547.252666929863,TurbineInstallation,,,,
2832,,WTIV,Lift Blade,1.32,16500.0,ACTION,4548.572666929864,TurbineInstallation,TurbineInstallation,,40.0,132.0
2833,,WTIV,Attach Blade,1.5,18750.0,ACTION,4550.072666929864,TurbineInstallation,TurbineInstallation,,40.0,132.0
2834,,WTIV,Release Blade,0.5,6250.0,ACTION,4550.572666929864,TurbineInstallation,,,,
2835,,Feeder 0,ActiveFeeder,30.12666666666655,94145.83333333298,ACTION,4550.572666929864,TurbineInstallation,,Site,,
2836,,Feeder 1,Queue,8.881948834893592,27756.090109042474,ACTION,4550.572666929864,TurbineInstallation,,Site,,
2837,,WTIV,Lift Blade,1.32,16500.0,ACTION,4551.8926669298635,TurbineInstallation,TurbineInstallation,,40.0,132.0
2838,,Feeder 0,Jackdown,1.6666666666666667,5208.333333333334,ACTION,4552.23933359653,TurbineInstallation,TurbineInstallation,,,
2839,,WTIV,Attach Blade,1.5,18750.0,ACTION,4553.3926669298635,TurbineInstallation,TurbineInstallation,,40.0,132.0
2840,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,4553.826000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2841,,Feeder 0,Transit,4.830692249219678,15095.913278811493,ACTION,4557.07002584575,TurbineInstallation,,,,
2842,,WTIV,Position Onsite,5.0,62500.0,ACTION,4558.826000263197,TurbineInstallation,,,,
2843,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,4559.07002584575,TurbineInstallation,TurbineInstallation,,,
2844,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,4559.25933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2845,,WTIV,Release Tower Section,1.0,12500.0,ACTION,4560.25933359653,TurbineInstallation,,,,
2846,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,4560.91933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2847,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,4561.07002584575,TurbineInstallation,TurbineInstallation,,,
2848,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,4562.91933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2849,,Feeder 0,Fasten Nacelle,2.0,6250.0,ACTION,4563.07002584575,TurbineInstallation,TurbineInstallation,,,
2850,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,4563.82002584575,TurbineInstallation,TurbineInstallation,,,
2851,,WTIV,Release Tower Section,1.0,12500.0,ACTION,4563.91933359653,TurbineInstallation,,,,
2852,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,4564.57002584575,TurbineInstallation,TurbineInstallation,,,
2853,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,4565.23933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2854,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,4565.32002584575,TurbineInstallation,TurbineInstallation,,,
2855,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,4567.23933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2856,,WTIV,Release Nacelle,1.0,12500.0,ACTION,4568.23933359653,TurbineInstallation,,,,
2857,,WTIV,Reequip,1.0,12500.0,ACTION,4569.23933359653,TurbineInstallation,,,,
2858,,Feeder 0,Transit,4.830692249219678,15095.913278811493,ACTION,4570.150718094969,TurbineInstallation,,,,
2859,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,4570.5593335965295,TurbineInstallation,TurbineInstallation,,40.0,132.0
2860,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,4571.817384761636,TurbineInstallation,TurbineInstallation,,,
2861,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,4572.5593335965295,TurbineInstallation,TurbineInstallation,,40.0,132.0
2862,,WTIV,Reequip,1.0,12500.0,ACTION,4573.5593335965295,TurbineInstallation,,,,
2863,,WTIV,Release Blade,0.5,6250.0,ACTION,4574.0593335965295,TurbineInstallation,,,,
2864,,WTIV,Lift Blade,1.32,16500.0,ACTION,4575.37933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2865,,WTIV,Attach Blade,1.5,18750.0,ACTION,4576.87933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2866,,WTIV,Release Blade,0.5,6250.0,ACTION,4577.37933359653,TurbineInstallation,,,,
2867,,WTIV,Lift Blade,1.32,16500.0,ACTION,4578.69933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2868,,WTIV,Attach Blade,1.5,18750.0,ACTION,4580.19933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2869,,WTIV,Release Blade,0.5,6250.0,ACTION,4580.69933359653,TurbineInstallation,,,,
2870,,Feeder 1,ActiveFeeder,30.12666666666655,94145.83333333298,ACTION,4580.69933359653,TurbineInstallation,,Site,,
2871,,Feeder 0,Queue,8.881948834893592,27756.090109042474,ACTION,4580.69933359653,TurbineInstallation,,Site,,
2872,,WTIV,Lift Blade,1.32,16500.0,ACTION,4582.01933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2873,,Feeder 1,Jackdown,1.6666666666666667,5208.333333333334,ACTION,4582.366000263197,TurbineInstallation,TurbineInstallation,,,
2874,,WTIV,Attach Blade,1.5,18750.0,ACTION,4583.51933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2875,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,4583.952666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2876,,Feeder 1,Transit,4.830692249219678,15095.913278811493,ACTION,4587.196692512416,TurbineInstallation,,,,
2877,,WTIV,Position Onsite,5.0,62500.0,ACTION,4588.952666929863,TurbineInstallation,,,,
2878,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,4589.196692512416,TurbineInstallation,TurbineInstallation,,,
2879,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,4589.386000263196,TurbineInstallation,TurbineInstallation,,40.0,132.0
2880,,WTIV,Release Tower Section,1.0,12500.0,ACTION,4590.386000263196,TurbineInstallation,,,,
2881,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,4591.046000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2882,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,4591.196692512416,TurbineInstallation,TurbineInstallation,,,
2883,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,4593.046000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2884,,Feeder 1,Fasten Nacelle,2.0,6250.0,ACTION,4593.196692512416,TurbineInstallation,TurbineInstallation,,,
2885,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,4593.946692512416,TurbineInstallation,TurbineInstallation,,,
2886,,WTIV,Release Tower Section,1.0,12500.0,ACTION,4594.046000263197,TurbineInstallation,,,,
2887,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,4594.696692512416,TurbineInstallation,TurbineInstallation,,,
2888,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,4595.366000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2889,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,4595.446692512416,TurbineInstallation,TurbineInstallation,,,
2890,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,4597.366000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2891,,WTIV,Release Nacelle,1.0,12500.0,ACTION,4598.366000263197,TurbineInstallation,,,,
2892,,WTIV,Reequip,1.0,12500.0,ACTION,4599.366000263197,TurbineInstallation,,,,
2893,,Feeder 1,Transit,4.830692249219678,15095.913278811493,ACTION,4600.277384761636,TurbineInstallation,,,,
2894,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,4600.686000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2895,,WTIV,Delay,7.0,87500.0,ACTION,4607.686000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2896,,Feeder 1,Delay,8.0,25000.0,ACTION,4608.277384761636,TurbineInstallation,TurbineInstallation,,,
2897,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,4609.686000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2898,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,4609.944051428303,TurbineInstallation,TurbineInstallation,,,
2899,,WTIV,Reequip,1.0,12500.0,ACTION,4610.686000263197,TurbineInstallation,,,,
2900,,WTIV,Release Blade,0.5,6250.0,ACTION,4611.186000263197,TurbineInstallation,,,,
2901,,WTIV,Lift Blade,1.32,16500.0,ACTION,4612.506000263196,TurbineInstallation,TurbineInstallation,,40.0,132.0
2902,,WTIV,Attach Blade,1.5,18750.0,ACTION,4614.006000263196,TurbineInstallation,TurbineInstallation,,40.0,132.0
2903,,WTIV,Release Blade,0.5,6250.0,ACTION,4614.506000263196,TurbineInstallation,,,,
2904,,WTIV,Lift Blade,1.32,16500.0,ACTION,4615.826000263196,TurbineInstallation,TurbineInstallation,,40.0,132.0
2905,,WTIV,Attach Blade,1.5,18750.0,ACTION,4617.326000263196,TurbineInstallation,TurbineInstallation,,40.0,132.0
2906,,WTIV,Release Blade,0.5,6250.0,ACTION,4617.826000263196,TurbineInstallation,,,,
2907,,Feeder 0,ActiveFeeder,37.12666666666655,116020.83333333298,ACTION,4617.826000263196,TurbineInstallation,,Site,,
2908,,Feeder 1,Queue,7.881948834893592,24631.090109042474,ACTION,4617.826000263196,TurbineInstallation,,Site,,
2909,,WTIV,Lift Blade,1.32,16500.0,ACTION,4619.146000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2910,,Feeder 0,Jackdown,1.6666666666666667,5208.333333333334,ACTION,4619.492666929863,TurbineInstallation,TurbineInstallation,,,
2911,,WTIV,Attach Blade,1.5,18750.0,ACTION,4620.646000263197,TurbineInstallation,TurbineInstallation,,40.0,132.0
2912,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,4621.07933359653,TurbineInstallation,TurbineInstallation,,40.0,132.0
2913,,Feeder 0,Transit,4.830692249219678,15095.913278811493,ACTION,4624.323359179083,TurbineInstallation,,,,
2914,,WTIV,Position Onsite,5.0,62500.0,ACTION,4626.07933359653,TurbineInstallation,,,,
2915,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,4626.323359179083,TurbineInstallation,TurbineInstallation,,,
2916,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,4626.512666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2917,,WTIV,Release Tower Section,1.0,12500.0,ACTION,4627.512666929863,TurbineInstallation,,,,
2918,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,4628.172666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2919,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,4628.323359179083,TurbineInstallation,TurbineInstallation,,,
2920,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,4630.172666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2921,,Feeder 0,Fasten Nacelle,2.0,6250.0,ACTION,4630.323359179083,TurbineInstallation,TurbineInstallation,,,
2922,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,4631.073359179083,TurbineInstallation,TurbineInstallation,,,
2923,,WTIV,Release Tower Section,1.0,12500.0,ACTION,4631.172666929863,TurbineInstallation,,,,
2924,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,4631.823359179083,TurbineInstallation,TurbineInstallation,,,
2925,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,4632.492666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2926,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,4632.573359179083,TurbineInstallation,TurbineInstallation,,,
2927,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,4634.492666929863,TurbineInstallation,TurbineInstallation,,40.0,132.0
2928,,WTIV,Release Nacelle,1.0,12500.0,ACTION,4635.492666929863,TurbineInstallation,,,,
2929,,WTIV,Reequip,1.0,12500.0,ACTION,4636.492666929863,TurbineInstallation,,,,
2930,,Feeder 0,Transit,4.830692249219678,15095.913278811493,ACTION,4637.404051428302,TurbineInstallation,,,,
2931,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,4637.812666929864,TurbineInstallation,TurbineInstallation,,40.0,132.0
2932,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,4639.070718094969,TurbineInstallation,TurbineInstallation,,,
